movieId,title,genres,year,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,year_norm,num_ratings_norm,avg_rating_norm,bayesian_norm,rating_std_norm,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31
5254,Blade II (2002),Action|Horror|Thriller,2002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8620689655172384,0.1033434650455927,0.6411764705882353,0.6438205103876392,0.2845771130497232,0.6924294460306611,0.2843995074742255,0.08468788639714053,0.26278381363218156,-0.26788997728470354,0.08404389555490002,0.29797478388860543,0.08698896004314259,0.14052640438809802,0.06245249990385347,-0.08916813077541533,-0.22374135297865982,0.0536060687553268,-0.16285938102497216,0.05085942108334053,-0.1388936873345612,-0.05101905807428078,-0.010510359086722237,0.04895706489229281,-0.1268617853605763,-0.03557586051280746,0.11500926250045417,0.022443092235066693,0.050459277996685106,0.0006930973999075621,0.051810262136468666,0.0599634933052612,0.01734189116355004,0.07965102689374869,0.0472316038515381,0.03385740908207393,-0.016222866661482416
5255,Sorority Boys (2002),Comedy,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384,0.0121580547112462,0.475,0.6030833799542529,0.19772367133391314,0.3639840727031621,-0.07426240798156533,0.3492749140241371,0.31875170460723196,0.02523980766264262,0.32380641705391255,0.21180167806593583,0.1298830972796323,-0.18273914251588158,-0.016320569860039033,0.42464193208907663,-0.03255021577977463,-0.045357657976117356,-0.1492215243199395,-0.0949271299471978,-0.001160631760123732,0.17483304366512847,0.11486920264489012,-0.20893597184955015,-0.08400129879260965,0.12182795008985642,-0.09636466124908814,0.03467712446781391,-0.128968818638441,0.1545444528040575,-0.14951289335182835,-0.06708299656361312,-0.01720775092296873,0.14957230082527043,0.01816928305553543,-0.09438796505158233,0.061071047163796646
5256,Stolen Summer (2002),Drama,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384,0.0060790273556231,0.55,0.635918716103286,0.1111111111111111,0.27828042564408595,-0.08867526047044942,0.21895195480558094,0.2991211297949617,0.135732417336646,0.24998730396457397,0.08192626245737909,0.5994472586435398,-0.20216118515581424,-0.06873132209753077,0.06611689650004958,-0.30056324612918545,-0.07199916994003105,0.16546648758827254,-0.23623378468423675,0.04277609161513487,0.005549575754264237,-0.007792391346616808,0.03132884230294452,-0.10147428935928722,0.017912744084192814,-0.038251288457822344,0.0057273027576878,-0.0460130829614909,0.08859159230384418,-0.08932901566087526,-0.13886019546721368,-0.006126322272152886,0.026601405643216367,0.012074866554277093,-0.1417530609115761,0.16857063461682162
5258,George Washington (2000),Drama,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932,0.0060790273556231,0.4,0.6116661139284332,0.0,0.2838356110912802,-0.11743176718031498,0.35491231678613316,0.21489445629990336,0.12626040493573823,0.2948259239051877,0.04985783361042382,0.402426885359483,-0.3250371062764595,0.005220974133953116,0.269196193459083,-0.2312452772941257,0.15384644526553115,0.19790904464297995,-0.15708196268670802,-0.06835533537097147,-0.19089983302847047,0.14619927292832507,-0.06990766635745783,-0.004288259020815875,-0.09877653227592621,0.043974690013092496,0.11078945175335823,-0.19971565149929915,-0.05330323116857206,-0.0055597309790866335,0.028625954489450222,-0.034682580681898376,-0.10188079273233742,0.019028357692570566,-0.01007764144178458,0.00973592167958975
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8620689655172384,0.0121580547112462,0.45,0.59612434408559,0.1571348402636772,0.3434302516998613,0.17119967042133932,0.1459286192999664,0.39409085398914273,0.015315345898478248,0.07434838441797838,-0.08419626256607286,0.12051807536529209,0.09924113449540954,-0.02133090003209009,0.1282507659400949,-0.4697515975071601,-0.22695207579279245,0.054732280191652896,-0.04832384004035185,-0.1703913065632874,-0.1821065046217758,0.10668556246467738,0.06665343017421857,-0.21148739605545505,-0.12312661322051495,0.13306575055345923,-0.022012086971587182,-0.18594970579510348,0.0763107398687165,0.04025737190546108,0.03208361103544307,0.1381298564025048,0.09658483451098848,-0.19464158470711374,0.16857437739647171,-0.2250569945862784
5265,Death to Smoochy (2002),Comedy|Crime|Drama,2002,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384,0.03343465045592705,0.6636363636363637,0.658227366928622,0.2654856000161537,0.5178127368579148,-0.08731158470123544,0.2540617739277278,0.15351644014798918,-0.05894946349039433,0.0028021005032245567,0.483329403978833,-0.17881709741077886,0.022610566659834998,-0.05655049374464981,0.2276148568003229,-0.02996172482349983,-0.06944550135316166,0.021515341893157965,-0.07429554770866442,-0.015506509026808942,0.11593217394582049,0.11315036777533097,-0.15556430814220262,-0.04120020153452378,0.15613234794156725,-0.1571223078406752,0.07792409921198803,0.17415834291310564,-0.12028149231099107,0.026281550436828335,0.07009365124658071,-0.06320398610288064,0.06094338819395196,0.14179239009360128,-0.2864048058637055,-0.17911672387791927
5266,Panic Room (2002),Thriller,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8620689655172384,0.11246200607902736,0.6,0.6114906015486985,0.324998681014523,0.7436160958383019,0.12829643537173516,0.19082358053775988,0.3090614334478188,0.12467223211701006,0.019607740528891752,0.209058352467284,0.04416287224745304,0.06613896788464235,-0.10697692539349325,-0.1143941573144413,-0.211651273995335,0.10472909694348342,-0.13980670811658322,0.07512840891417699,-0.16627320784052177,-0.0022021242942117914,-0.04891588216119103,0.08554240217000504,-0.17623745189529463,-0.10282333693071223,-0.0027074019011202855,-0.09002922568836734,-0.05238294552961045,-0.09342232109143238,-0.05031251764283425,0.03844433761876544,-0.11029557265678708,-0.08431884090210401,-0.005065137584822401,0.050312215397968575,0.052730509998641234
5267,"Rookie, The (2002)",Drama,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384,0.0364741641337386,0.6583333333333333,0.6556244223523273,0.2634343950754943,0.46751862108134473,-0.015010382682748477,0.09320128979942244,0.3467645106288867,0.13720252002505254,-0.08501316383968056,0.22156232299338802,0.46369698818588007,-0.12750500476338975,-0.007884310250641546,-0.19283802922896948,-0.31065859227558673,-0.003938853881199386,0.170537713588487,-0.21962860672156745,-0.054615623468475774,0.17114671546778468,-0.031571456153783185,0.1037246848923794,-0.06818004469034185,0.11552458368978005,-0.115713425538985,0.06633825345900636,0.15444942016293575,-0.09389305576505678,-0.04600942020145706,-0.1160838329932745,0.011080515819101387,-0.028846090944252376,-0.03454128119827859,0.02588136169250451,-0.06218497252370859
5268,No Such Thing (2001),Drama|Fantasy|Romance,2001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.00303951367781155,0.5,0.6390778477547726,0.0,0.17104046585385566,-0.04436054974837041,0.15048634337622827,0.1574712946268298,-0.11953831497838108,0.19676856880442184,0.08539893371643326,-0.05311288418574088,0.04348006976866577,0.11884758510481364,0.2465527973164065,0.21101888532014984,0.04828704969728707,-0.41422326751688837,0.06395747271648074,-0.12682927575874242,0.646100539498504,-0.025098821522201567,-0.08794437292255682,-0.10735017832288196,0.004546653510607306,-0.0229539154939698,0.20860027335514023,-0.04511434831141471,0.14776525837738574,-0.03300834064989828,0.1084138149180145,0.11174574479099002,0.06762263539707326,-0.05286154513712744,-0.0502518199359552,0.04799117003863255
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.00303951367781155,0.8,0.6654635206925439,0.0,0.11496373242687806,-0.07481657827824242,0.14389624314448662,-0.12326149301576887,0.24398810247948044,0.010400843668818409,0.0022023527876589323,-0.013987202685874429,0.14417573992449217,0.5412521520922927,-0.1599478715019711,0.14758759520167405,-0.24100806246142958,-0.19592082738211083,-0.26828850776915153,0.4243914048422114,-0.15094279241560843,0.10956408524730182,-0.1532125894086741,-0.17040371124443476,-0.2018360723005524,-0.033489518458068405,0.06632170931388821,-0.027487760111310138,-0.04903470067674725,-0.10474606792408993,-0.01699272319999264,0.028554053469804407,-0.1445811066140101,-0.02865757657716687,0.021939867872818628,-0.06917554353293416
5272,Time Out (L'emploi du temps) (2001),Drama,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.00303951367781155,0.6,0.6478730720673631,0.0,0.1565180601300826,-0.22721371647537222,0.2082074320940301,-0.2303605729136017,0.060843373756472155,0.004428251208543182,-0.12206323373946383,-0.07780542510382765,-0.22745431127877933,0.06371554272620529,-0.06405510220352194,-0.09065894455941276,0.4083460170337369,0.1415110625533916,-0.14728049869963994,-0.25692803197696223,0.05139376777107137,0.2617080379723143,0.03753441303946915,0.04985380383782716,-0.23867332661301469,0.24619415226439084,0.283494185404079,-0.19834070458241668,-0.2923496024361373,0.07761307007119053,0.04030616984000324,-0.016322088077605844,-0.22264718829378335,0.0342713170390398,-0.051112812291571844,-0.03375422392333146
5275,Boxcar Bertha (1972),Drama,1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6034482758620676,0.00303951367781155,0.3,0.6214873991295917,0.0,0.14372584243818776,0.2092619506324814,0.09592017371581667,0.017160159758508205,-0.16336288973587096,0.2607688048786339,0.06609069440726419,-0.2166184877015588,0.20144189853813127,-0.07651268224807034,-0.14227711399739243,-0.16337593778999712,0.5693891240171464,-0.1260837224853108,-0.3541471302844709,0.27262420235223667,-0.022967904107672618,-0.2654454629695151,0.1403563391829367,0.08993497705079011,-0.025242141206837154,-0.04396077023065097,-0.07804731809908382,-0.10696449847761207,-0.029980803850409157,0.016628124054768274,-0.06651896241195907,-0.026583953767247034,-0.03234397058428216,-0.0934030148657684,0.09712897466666141,0.049743683231202894
5278,Fraternity Vacation (1985),Comedy|Romance,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7155172413793096,0.00303951367781155,0.2,0.6126921748170012,0.0,0.2477858177393993,-0.030738577160703034,0.3043145112327557,0.3417379367460115,0.11410408638898638,0.3272555751708576,0.10960388204419548,0.4837394538574903,-0.2624510700527994,-0.022321438802365513,0.3288944956086568,-0.21816019867966305,-0.0086290459142761,0.15846797185812855,-0.11033003821938811,0.03719037718262529,-0.23587212379844555,0.04762072242293345,-0.09464492281830189,-0.026815242093773055,-0.00484435922750264,-0.0596720548491375,-0.0015447641477235835,-0.13537632838022612,0.0696483019253464,-0.04049984510815519,0.014156244007190162,-0.031516119736113624,-0.015391481807419968,0.006105629242902096,0.011330081773232886,0.025785023148618517
5279,Impromptu (1991),Comedy|Romance,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7672413793103416,0.0060790273556231,0.85,0.6844239204529917,0.33333333333333326,0.21820584796088807,-0.1290992869947028,0.27113170944247045,-0.038975532903569275,0.43822268174634676,0.0015725292459349554,-0.10660554379788316,0.13489596321055405,0.5355592592821422,-0.21557523353176916,-0.02050360475457949,0.3111265945079837,0.1312810712885654,-0.06936627346359538,0.25272560987460796,-0.07088192435605868,-0.12288528629784794,-0.017217346164434693,0.06321338069639945,0.13312322985017222,-0.0007492590080368456,-0.06177426584500643,-0.10998367406288441,-0.00044615413868400963,-0.0457756868192096,0.1590801778303049,-0.09624944752455178,0.06597654649542625,0.0021555441197563577,-0.09814779331003418,-0.06088527513533704,0.10117199768318942
5282,High Crimes (2002),Thriller,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8620689655172384,0.0060790273556231,0.65,0.6520871175531879,0.33333333333333326,0.27334097461967105,-0.09869850311190095,0.18876449908567589,0.2756785221447942,0.13494768989160916,0.2203777701129938,0.071656145239748,0.6008371561404935,-0.1787445021382208,-0.07686189976553483,3.5059672505492e-07,-0.3071254584313491,-0.08406471161995038,0.15985172029563502,-0.25609559546279936,0.04223284834306512,0.06336894898079173,-0.020776068036093012,0.060244918914158514,-0.11495490738378293,0.022595987066048605,-0.03141230659333534,0.007223696456821054,-0.02249097235149131,0.0892402554338696,-0.09713298352627159,-0.1695375647985506,0.00025036183155457005,0.03552781430632056,0.012977955561225118,-0.17231888183219427,0.19547700325547962
5283,National Lampoon's Van Wilder (2002),Comedy,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384,0.0668693009118541,0.5818181818181818,0.6044580919284532,0.29749636721158207,0.5450073482758339,0.10345791138005112,0.1677866984682499,0.1752624027224141,-0.036678522852569034,0.04650137696980497,0.19017189340697552,-0.16340336132530595,-0.22036448639015657,0.10139013528723397,-0.04448560285135761,0.07555655111425291,0.35574422755913104,-0.04914946079414192,0.01881882223791222,-0.08714817787572263,-0.13934122222349635,-0.16963469428758357,-0.22861755991865207,-0.22151342959159143,0.13803992308313434,-0.052866532652040346,0.1934813241145247,0.17232927951841945,0.002389382132448193,-0.18705034687386693,-0.03962789449310398,0.08885587509329182,0.20476199756125446,0.009202420459389564,-0.16426389788118265,0.1077552942725722
5284,Crush (2001),Comedy|Romance,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.00303951367781155,0.5,0.6390778477547726,0.0,0.2641426497750725,0.03023121323148424,0.016947721507246993,-0.1818769703707397,0.4783588724425126,-0.2488219636054788,0.1987598765569153,-0.26336703759020247,-0.11956302136755222,0.33668684173720215,0.2590179044956195,0.01495254898643328,-0.009834355872292174,-0.10931593691434625,-0.11804149057850123,-0.19646699255326144,-0.13475350435661693,0.0063074221253495485,0.12781898944252365,0.027289875638171174,0.04262348199609782,0.13882107533442348,-0.08082174701182902,0.047348401229935555,0.1513502841668639,0.26255100254051406,-0.04462948152677832,0.012262134975188696,0.2165372623024349,-0.09551941229497798,0.0370795095738102,0.14241450874101794
5285,Lucky Break (2001),Comedy|Crime,2001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.00303951367781155,0.8,0.6654635206925439,0.0,0.24778581964424234,-0.03073857739700455,0.3043145135721607,0.3417379393731075,0.11410408726615673,0.32725557768662106,0.1096038828867707,0.48373945757621695,-0.26245107207038093,-0.022321438973960633,0.3288944981370194,-0.21816020035676037,-0.008629045980611524,0.15846797307634441,-0.11033003906754563,0.03719037746852474,-0.23587212561170254,0.047620722789015746,-0.09464492354588075,-0.0268152422999141,-0.004844359264743448,-0.0596720553078639,-0.0015447641595988928,-0.13537632942092595,0.06964830246076478,-0.04049984541949605,0.01415624411601569,-0.03151611997839246,-0.015391481925741336,0.006105629289838863,0.011330081860332412,0.025785023346839794
5288,"Atomic Cafe, The (1982)",Documentary|War,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.68965517241379,0.0060790273556231,0.9,0.6925081211779427,0.2222222222222222,0.22288189671699127,-0.18216875745448052,0.2393390847403652,-0.28480038199116353,-0.10189756147132335,0.21401482342439457,-0.1331614000762877,-0.30482418497244784,0.0542610210569307,-0.21715115036190502,-0.0010673609352042787,-0.059972955775601425,0.12406639466160142,0.2939576397874478,-0.09863813074609991,0.02624454797844944,0.042088861626071596,0.14354471098819443,-0.22047556713755442,0.05698967637792322,-0.124515765359413,0.021269047312618226,-0.019401493588959824,-0.07076083564842407,-0.16480693747255906,0.051601698142006845,0.3611831724880486,0.251805087805217,0.2011459456597765,0.1241914622618558,-0.17602459644201707,-0.1996622172088125
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,1950,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.413793103448274,0.0547112462006079,0.788888888888889,0.7390318806377241,0.30435659669020165,0.5307147626946584,-0.15947426130112027,0.40935257336558917,-0.0676829145580046,0.1733122538289235,0.21707289537337315,0.15959129616968684,0.026670022939525515,0.16540844206083966,-0.19491419538853297,0.1502894917886362,0.01229242870339538,-0.13917336922343873,0.07524791007421361,0.04487322216290539,-0.2252662477530119,0.2174551130847316,-0.0838729000250611,-0.2697145044031309,0.0614884404280971,0.10640823214311408,-0.06872723697751627,0.1845909092443366,-0.20917585865953356,-0.075814991459215,-0.0289060384052482,0.09211273979781046,-0.08601474875883262,0.024508339629729377,-0.016803720948281375,-0.05806477044981934,0.009870122611179913
5292,Slap Shot (1977),Comedy,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465517241379288,0.02127659574468085,0.7714285714285715,0.7004218185938027,0.3480017704212772,0.4139157585092459,-0.15750984779924349,0.2189464767809048,0.17708436596622815,-0.025596304646117955,0.17178816953057863,0.21623643437762194,0.6038959224290668,-0.17993848263198145,0.014719627098851445,-0.016010824411762326,-0.2610332482594163,0.008166708196738431,0.2390127501086177,-0.0731265805876892,0.0004595322782682577,-0.04462549015592733,-0.04528101318182702,-0.11984305056472941,-0.13060781393791368,0.027642812810485144,0.008773841170872258,-0.016700773698420057,-0.17948792503332303,0.11542461053847486,0.052613440523145066,-0.008420729307665045,0.04604767104213971,0.02372014315872343,-0.0020534834385709405,-0.1115340135389374,0.13904997722745832
5293,Changing Lanes (2002),Drama|Thriller,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8620689655172384,0.02735562310030395,0.6666666666666667,0.6590768712186101,0.19245008972987523,0.4481094672672379,-0.08151643771764971,0.33689825769542125,0.39647402869734955,0.11587380058320962,0.1023629920045227,0.12280064091273822,0.26402089018307207,0.1508822883855881,-0.08881269799474757,-0.013528435639712781,0.11600154440023694,-0.07409429261616132,0.1256843660942485,-0.06452818285097124,-0.3396722776318686,-0.2582094497689775,-0.10149590882616127,0.2622789974571313,-0.10631021614342867,-0.1307457521664759,0.02590233830160621,-0.033035999426459184,-0.0005941138788189803,0.044000270962333325,-0.08253353054469612,-0.015119783926819924,-0.0827098854673733,-0.005904998354470285,-0.002040675131612838,0.007821067025443714,-0.19028504971560414
