userId,avg_rating,rating_std,num_ratings,min_rating,max_rating,first_rating_time,last_rating_time,rating_range,rating_consistency,user_activity_days,ratings_per_day,avg_(no genres listed),avg_Action,avg_Adventure,avg_Animation,avg_Children,avg_Comedy,avg_Crime,avg_Documentary,avg_Drama,avg_Fantasy,avg_Film-Noir,avg_Horror,avg_IMAX,avg_Musical,avg_Mystery,avg_Romance,avg_Sci-Fi,avg_Thriller,avg_War,avg_Western,count_(no genres listed),count_Action,count_Adventure,count_Animation,count_Children,count_Comedy,count_Crime,count_Documentary,count_Drama,count_Fantasy,count_Film-Noir,count_Horror,count_IMAX,count_Musical,count_Mystery,count_Romance,count_Sci-Fi,count_Thriller,count_War,count_Western,num_tags,tag_diversity,high_ratings_ratio,low_ratings_ratio,extreme_ratings_ratio
326,4.016447368421052,0.8940897979218843,152,0.5,5.0,1322250492,1463936893,4.5,1.0059453402403595,1639.888900462963,0.09263271873989426,0.0,4.1,4.14,0.0,0.0,3.7777777777777777,4.1875,4.5,4.090163934426229,3.357142857142857,3.0,3.625,3.5,5.0,3.3823529411764706,4.111111111111111,4.142857142857143,4.009433962264151,4.354166666666667,4.5,0.0,35.0,25.0,0.0,0.0,18.0,40.0,4.0,122.0,7.0,2.0,4.0,5.0,1.0,17.0,18.0,7.0,53.0,24.0,1.0,0.0,0.0,0.7171052631578947,0.06578947368421052,0.18421052631578946
327,4.104166666666667,0.939433585195307,48,1.0,5.0,1234787202,1234790048,4.0,0.9620624292336124,0.03293981481481482,46.469309548887345,0.0,3.142857142857143,3.2142857142857144,3.125,3.8,4.232142857142857,3.7142857142857144,0.0,4.233333333333333,3.0,0.0,3.9,4.0,2.0,4.0,4.6875,4.25,3.6,5.0,5.0,0.0,7.0,7.0,4.0,5.0,28.0,14.0,0.0,15.0,3.0,0.0,5.0,2.0,1.0,4.0,8.0,2.0,5.0,1.0,1.0,7.0,5.0,0.6458333333333334,0.0625,0.375
328,3.2254901960784315,1.2577074408594668,255,0.5,5.0,1494206963,1494212262,4.5,0.7365356997432171,0.06133101851851852,240.26434312260767,0.0,3.10625,3.244565217391304,3.1666666666666665,3.341666666666667,3.2653061224489797,3.2127659574468086,3.0,3.2241379310344827,3.5,2.0,3.4166666666666665,2.84,3.1785714285714284,2.861111111111111,2.9857142857142858,3.0638297872340425,3.01,3.375,2.642857142857143,0.0,80.0,92.0,51.0,60.0,98.0,47.0,1.0,87.0,53.0,1.0,12.0,25.0,28.0,18.0,35.0,47.0,50.0,12.0,7.0,0.0,0.0,0.3764705882352941,0.23529411764705882,0.2196078431372549
329,2.869565217391304,1.7465380777174588,23,0.5,5.0,1523468200,1523468413,4.5,0.5415539555166494,0.0024652777777777776,22.943438052024522,0.0,1.25,2.5,0.0,0.0,3.111111111111111,2.25,0.0,3.4583333333333335,2.75,3.0,3.5,0.0,5.0,2.6666666666666665,0.0,0.5,2.9285714285714284,3.0,2.0,0.0,2.0,3.0,0.0,0.0,9.0,12.0,0.0,12.0,2.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.43478260869565216,0.5217391304347826,0.2608695652173913
330,3.6902834008097165,1.050661193605121,247,0.5,5.0,1285903216,1288837313,4.5,0.8690655473197229,33.959456018518516,7.065327328582018,0.0,3.5065789473684212,3.6779661016949152,3.9642857142857144,3.7916666666666665,3.6510416666666665,3.75,0.0,3.8333333333333335,3.7162162162162162,0.0,4.157894736842105,3.625,3.9642857142857144,3.85,3.65,3.406779661016949,3.5234375,3.9615384615384617,4.125,0.0,76.0,59.0,14.0,24.0,96.0,44.0,0.0,105.0,37.0,0.0,19.0,8.0,14.0,20.0,40.0,59.0,64.0,13.0,4.0,0.0,0.0,0.5668016194331984,0.0931174089068826,0.17408906882591094
331,3.6279761904761907,1.0439403472093167,168,0.5,5.0,1537157510,1537235394,4.5,0.8741714569641115,0.9014351851851852,88.35431326239926,0.0,3.3863636363636362,3.3706896551724137,3.25,3.125,3.6140350877192984,3.9878048780487805,2.5,4.0625,3.2884615384615383,5.0,3.8333333333333335,3.75,3.1666666666666665,3.7083333333333335,3.36,3.3714285714285714,3.6875,3.6666666666666665,5.0,0.0,66.0,58.0,18.0,16.0,57.0,41.0,1.0,72.0,26.0,1.0,12.0,16.0,6.0,12.0,25.0,35.0,56.0,9.0,3.0,0.0,0.0,0.5416666666666666,0.125,0.21428571428571427
332,3.599250936329588,0.7127196935726291,267,1.0,5.0,1352670921,1352674542,4.0,1.230436530464897,0.04190972222222222,256.26020595194456,0.0,3.4017857142857144,3.533333333333333,3.772727272727273,3.8333333333333335,3.6176470588235294,3.824074074074074,4.0,3.77734375,3.4594594594594597,3.875,3.566666666666667,3.4,3.642857142857143,3.9210526315789473,3.6973684210526314,3.2142857142857144,3.4873417721518987,3.76,3.25,0.0,112.0,75.0,11.0,12.0,68.0,54.0,1.0,128.0,37.0,4.0,15.0,20.0,7.0,19.0,38.0,70.0,79.0,25.0,6.0,0.0,0.0,0.46441947565543074,0.06367041198501873,0.026217228464419477
333,2.64,1.2543258481484523,25,1.0,5.0,965671389,965671775,4.0,0.7383747429521013,0.0044675925925925924,24.888806950429792,0.0,3.2,2.5,2.0,1.5,2.5833333333333335,3.0,0.0,3.3,1.0,0.0,2.0,0.0,0.0,0.0,3.75,1.5,1.75,3.0,4.0,0.0,5.0,6.0,1.0,2.0,12.0,2.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.24,0.44,0.32
334,3.418831168831169,0.5467395313132074,154,0.5,4.5,1225476620,1354983704,4.0,1.5462175289787772,1498.9245833333334,0.102671828778058,0.0,3.4270833333333335,3.5254237288135593,3.7,3.6363636363636362,3.5307692307692307,3.46875,3.5,3.4285714285714284,3.5833333333333335,0.0,2.95,3.5,3.2222222222222223,2.933333333333333,3.6,3.4827586206896552,3.1818181818181817,3.1,3.5,0.0,48.0,59.0,25.0,22.0,65.0,16.0,1.0,56.0,30.0,0.0,10.0,9.0,9.0,15.0,40.0,29.0,33.0,5.0,1.0,0.0,0.0,0.23376623376623376,0.045454545454545456,0.0
335,3.6785714285714284,1.2781227967601092,28,0.5,5.0,1261541252,1261542421,4.5,0.7256247428392774,0.013530092592592592,27.626214756363556,0.0,4.3,4.666666666666667,0.0,0.0,3.1666666666666665,3.9285714285714284,0.0,3.8333333333333335,0.0,0.0,3.0,0.0,0.0,5.0,3.75,4.0,4.4375,3.6666666666666665,4.25,0.0,10.0,3.0,0.0,0.0,15.0,7.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,5.0,8.0,3.0,2.0,0.0,0.0,0.5714285714285714,0.10714285714285714,0.32142857142857145
336,4.321428571428571,0.6496752435470524,56,2.5,5.0,1120567987,1139047287,2.5,1.3339109282421386,213.88078703703704,0.2606096188131878,0.0,4.2631578947368425,4.1875,3.875,4.333333333333333,4.15,4.444444444444445,0.0,4.4,4.0,4.0,4.25,4.0,2.5,4.428571428571429,4.2,5.0,4.368421052631579,4.142857142857143,5.0,0.0,19.0,8.0,4.0,3.0,20.0,18.0,0.0,30.0,5.0,1.0,4.0,1.0,2.0,7.0,15.0,3.0,19.0,7.0,1.0,10.0,10.0,0.8392857142857143,0.0,0.3392857142857143
337,4.207792207792208,0.8002904462503195,77,3.0,5.0,860255715,860256159,2.0,1.1107526511749264,0.005138888888888889,76.60632858919442,0.0,4.521739130434782,4.357142857142857,4.0,4.2,3.772727272727273,4.153846153846154,0.0,4.228571428571429,4.4,0.0,4.0,0.0,4.0,4.5,4.428571428571429,4.5,4.357142857142857,4.333333333333333,4.0,0.0,23.0,14.0,1.0,5.0,22.0,13.0,0.0,35.0,5.0,0.0,2.0,0.0,2.0,6.0,14.0,10.0,28.0,3.0,2.0,0.0,0.0,0.7662337662337663,0.0,0.44155844155844154
338,2.9358974358974357,1.4963969321932806,39,1.0,5.0,1530148305,1530148487,4.0,0.6264106249728917,0.0021064814814814813,38.91801991175995,0.0,2.375,2.2777777777777777,1.5,2.0,2.857142857142857,4.090909090909091,2.0,3.5277777777777777,2.6666666666666665,0.0,3.3333333333333335,2.5,0.0,3.4,2.75,2.25,3.5,3.6666666666666665,0.0,0.0,12.0,9.0,4.0,3.0,7.0,11.0,2.0,18.0,3.0,0.0,3.0,1.0,0.0,5.0,2.0,8.0,11.0,3.0,0.0,0.0,0.0,0.38461538461538464,0.358974358974359,0.358974358974359
339,4.070080862533692,0.762602049128817,371,2.0,5.0,1460182050,1507760159,3.0,1.1592831259906555,550.6725578703704,0.6725003712930306,0.0,3.75,3.7443181818181817,3.9705882352941178,3.736842105263158,3.943820224719101,4.295454545454546,4.2,4.231651376146789,3.3676470588235294,4.5,4.160714285714286,3.3378378378378377,3.1666666666666665,4.190476190476191,4.180851063829787,3.971014492753623,4.222222222222222,4.267441860465116,4.166666666666667,0.0,100.0,88.0,17.0,19.0,89.0,66.0,15.0,218.0,34.0,5.0,28.0,37.0,3.0,42.0,47.0,69.0,117.0,43.0,6.0,0.0,0.0,0.7142857142857143,0.01078167115902965,0.215633423180593
340,4.214285714285714,0.6862211530545173,28,3.0,5.0,848666212,848666436,2.0,1.2719067607313017,0.0025925925925925925,27.92759512375323,0.0,4.1875,4.454545454545454,4.0,4.0,3.75,4.125,0.0,4.25,4.0,0.0,4.0,4.5,4.0,4.0,3.5,4.375,4.2,4.0,5.0,0.0,16.0,11.0,1.0,1.0,4.0,8.0,0.0,12.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,8.0,15.0,3.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.35714285714285715
341,3.798076923076923,0.6512402600574987,52,2.0,5.0,1439750914,1522174614,3.0,1.3311320667551305,953.9780092592592,0.05445151563263164,0.0,3.75,3.8823529411764706,4.0,3.75,3.723684210526316,4.0,0.0,3.909090909090909,3.875,0.0,4.0,4.0,3.0,5.0,3.6875,3.45,3.9,4.0,3.5,0.0,16.0,17.0,5.0,8.0,38.0,7.0,0.0,11.0,8.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,10.0,2.0,1.0,2.0,2.0,0.5961538461538461,0.019230769230769232,0.057692307692307696
342,2.9393939393939394,0.857165056877574,66,1.0,5.0,1042821145,1042822262,4.0,1.0447518876860804,0.01292824074074074,65.15762651827644,0.0,3.1818181818181817,3.0,3.0,2.375,2.911764705882353,3.25,0.0,3.08,2.4,0.0,2.625,0.0,0.0,3.0,2.7777777777777777,2.4444444444444446,3.2777777777777777,0.0,2.0,0.0,11.0,12.0,3.0,8.0,34.0,8.0,0.0,25.0,5.0,0.0,8.0,0.0,0.0,4.0,9.0,9.0,18.0,0.0,1.0,0.0,0.0,0.22727272727272727,0.2727272727272727,0.07575757575757576
343,4.059322033898305,0.8664470941263117,59,1.5,5.0,1202060229,1202061421,3.5,1.0347177885655716,0.013796296296296296,58.19709562517125,0.0,3.7666666666666666,3.8666666666666667,3.5,4.0,3.8461538461538463,4.119047619047619,4.333333333333333,4.15,3.75,4.0,3.625,0.0,0.0,4.0,3.857142857142857,3.888888888888889,4.25,5.0,5.0,0.0,15.0,15.0,8.0,3.0,13.0,21.0,3.0,30.0,8.0,1.0,4.0,0.0,0.0,7.0,7.0,9.0,18.0,2.0,1.0,0.0,0.0,0.711864406779661,0.03389830508474576,0.2542372881355932
344,3.7681159420289854,1.3077250963165892,69,0.5,5.0,1420495238,1420497469,4.5,0.7103659674865281,0.02582175925925926,67.26314720583092,0.0,4.225806451612903,4.392857142857143,4.5,4.357142857142857,4.083333333333333,3.642857142857143,0.0,3.3846153846153846,4.1875,1.5,1.6,3.9285714285714284,4.5,2.9,3.9642857142857144,4.134615384615385,3.4473684210526314,3.875,4.75,0.0,31.0,28.0,8.0,7.0,18.0,7.0,0.0,26.0,8.0,1.0,5.0,7.0,2.0,10.0,14.0,26.0,19.0,4.0,2.0,0.0,0.0,0.6376811594202898,0.17391304347826086,0.391304347826087
345,3.903225806451613,0.7003436491209821,62,2.5,5.0,1342826717,1342829007,2.5,1.2494632788031748,0.026504629629629628,60.39914308264743,0.0,3.9285714285714284,3.75,0.0,3.0,3.8653846153846154,3.75,0.0,3.926470588235294,4.166666666666667,0.0,3.7916666666666665,0.0,4.0,3.7,4.021739130434782,3.9444444444444446,3.7222222222222223,4.25,0.0,0.0,7.0,8.0,0.0,1.0,26.0,2.0,0.0,34.0,3.0,0.0,12.0,0.0,2.0,5.0,23.0,9.0,9.0,2.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.16129032258064516
346,3.682926829268293,0.6761139189685519,164,1.0,5.0,1094645736,1172693230,4.0,1.288470642723417,903.3274768518519,0.18135023450898274,0.0,3.357142857142857,3.3333333333333335,4.0,0.0,3.4027777777777777,3.641025641025641,4.0,3.73109243697479,3.55,3.8333333333333335,3.8541666666666665,0.0,3.5,3.75,3.767857142857143,3.25,3.6770833333333335,3.9,3.5,0.0,14.0,6.0,1.0,0.0,36.0,39.0,2.0,119.0,10.0,6.0,24.0,0.0,1.0,28.0,28.0,4.0,48.0,5.0,1.0,0.0,0.0,0.524390243902439,0.024390243902439025,0.024390243902439025
347,3.5555555555555554,0.5860327153276884,45,3.0,5.0,847645537,847645986,2.0,1.4576564319127885,0.0051967592592592595,44.76735483425256,0.0,3.3529411764705883,3.6470588235294117,4.25,4.0,3.7222222222222223,3.0,0.0,3.6,4.0,0.0,4.0,4.0,4.0,3.25,3.75,3.3333333333333335,3.5,3.3333333333333335,3.0,0.0,17.0,17.0,4.0,6.0,18.0,4.0,0.0,15.0,5.0,0.0,1.0,3.0,3.0,4.0,12.0,9.0,16.0,3.0,2.0,0.0,0.0,0.5111111111111111,0.0,0.044444444444444446
348,4.672727272727273,0.4326723786023175,55,3.5,5.0,1378849865,1378851576,1.5,1.8773265522494453,0.01980324074074074,53.93197217146554,0.0,4.5625,4.545454545454546,0.0,0.0,4.653846153846154,4.785714285714286,4.0,4.705882352941177,4.7,0.0,4.666666666666667,4.75,4.5,4.666666666666667,4.875,4.875,4.84375,4.642857142857143,4.0,0.0,16.0,11.0,0.0,0.0,13.0,21.0,1.0,34.0,5.0,0.0,3.0,2.0,1.0,9.0,8.0,4.0,16.0,7.0,1.0,0.0,0.0,0.9636363636363636,0.0,0.5636363636363636
349,3.72972972972973,0.8044545649986375,37,2.0,5.0,834750311,834751386,3.0,1.105638733772665,0.01244212962962963,36.54529865675908,0.0,3.9,3.4285714285714284,3.6666666666666665,3.8,3.6923076923076925,4.0,0.0,3.75,3.25,0.0,4.0,3.5,3.6666666666666665,0.0,3.8181818181818183,3.5,3.7857142857142856,4.0,3.5,0.0,10.0,7.0,3.0,5.0,13.0,8.0,0.0,20.0,4.0,0.0,2.0,2.0,3.0,0.0,11.0,2.0,14.0,4.0,2.0,0.0,0.0,0.5675675675675675,0.02702702702702703,0.1891891891891892
350,3.25,0.588348405414552,40,2.0,5.0,864940930,864941301,3.0,1.4527526934529011,0.004293981481481481,39.82897511841514,0.0,3.4,3.4,3.3333333333333335,3.25,3.1666666666666665,3.0,0.0,3.125,3.1666666666666665,0.0,3.0,0.0,3.0,3.5,3.0,3.7777777777777777,3.3125,0.0,0.0,0.0,15.0,15.0,3.0,4.0,18.0,4.0,0.0,8.0,6.0,0.0,2.0,0.0,2.0,2.0,8.0,9.0,16.0,0.0,0.0,0.0,0.0,0.275,0.05,0.025
351,3.6666666666666665,0.672592709134549,141,1.0,5.0,1325977864,1333037647,4.0,1.2943430454064089,81.71045138888888,1.7047422379191801,0.0,3.5961538461538463,3.576923076923077,3.5,3.1666666666666665,3.4833333333333334,3.9571428571428573,0.0,3.8152173913043477,3.409090909090909,4.0,3.2954545454545454,3.5,4.0,3.5789473684210527,3.706896551724138,3.59375,3.6551724137931036,4.0,0.0,0.0,26.0,13.0,4.0,6.0,30.0,35.0,0.0,92.0,11.0,1.0,22.0,9.0,3.0,19.0,29.0,16.0,58.0,7.0,0.0,0.0,0.0,0.48226950354609927,0.028368794326241134,0.03546099290780142
352,3.7806122448979593,0.8784478434363341,294,1.0,5.0,1493673464,1494710032,4.0,1.0220268834033852,11.997314814814814,22.620056849349226,0.0,3.5689655172413794,3.789772727272727,3.7083333333333335,3.2916666666666665,3.4153846153846152,3.7884615384615383,0.0,3.9444444444444446,3.588888888888889,3.0,3.9473684210526314,3.9210526315789473,3.1666666666666665,4.052631578947368,3.6,3.7865168539325844,3.75,4.666666666666667,3.875,0.0,116.0,88.0,12.0,12.0,65.0,52.0,0.0,126.0,45.0,2.0,38.0,38.0,3.0,38.0,35.0,89.0,116.0,12.0,4.0,0.0,0.0,0.5986394557823129,0.06462585034013606,0.17346938775510204
353,3.488888888888889,1.0835277843349094,90,1.0,5.0,831939568,831940625,4.0,0.844931579330819,0.012233796296296296,88.91226545616702,0.0,3.1470588235294117,3.2777777777777777,4.0,3.75,3.324324324324324,3.772727272727273,5.0,3.793103448275862,3.5,0.0,3.7142857142857144,4.0,3.6666666666666665,4.0,3.125,2.909090909090909,3.875,3.5,3.4,0.0,34.0,18.0,4.0,8.0,37.0,22.0,1.0,29.0,6.0,0.0,7.0,2.0,3.0,5.0,16.0,11.0,32.0,4.0,5.0,0.0,0.0,0.4666666666666667,0.16666666666666666,0.25555555555555554
354,3.734513274336283,0.5718228026240179,226,0.5,4.5,1200865291,1200953640,4.0,1.488487732321948,1.0225578703703704,111.73969522000125,0.0,3.6894736842105265,3.5,3.111111111111111,3.5,3.5972222222222223,3.965909090909091,3.6666666666666665,3.8333333333333335,3.642857142857143,4.5,3.75,2.95,3.5,3.8863636363636362,3.857142857142857,3.6666666666666665,3.7471264367816093,3.6666666666666665,3.6666666666666665,0.0,95.0,59.0,9.0,12.0,72.0,44.0,3.0,87.0,14.0,1.0,20.0,10.0,5.0,22.0,42.0,57.0,87.0,12.0,3.0,0.0,0.0,0.5530973451327433,0.022123893805309734,0.004424778761061947
355,3.8846153846153846,0.7656068482934608,26,3.0,5.0,974965199,974966389,2.0,1.1552588822182894,0.013773148148148149,25.64676332914716,0.0,4.111111111111111,3.9,3.0,3.0,3.5714285714285716,4.0,0.0,3.6666666666666665,3.0,0.0,0.0,0.0,5.0,5.0,4.142857142857143,4.0,4.333333333333333,3.0,4.0,0.0,9.0,10.0,2.0,4.0,14.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,7.0,9.0,3.0,1.0,1.0,0.0,0.0,0.6538461538461539,0.0,0.23076923076923078
356,4.02076124567474,0.7438998040683216,289,1.5,5.0,1228072581,1242881864,3.5,1.1849747981681493,171.40373842592592,1.6762977568735855,0.0,3.8384615384615386,3.8773584905660377,3.95,4.45,4.058659217877095,4.166666666666667,0.0,4.057823129251701,3.607142857142857,4.25,4.375,3.857142857142857,4.041666666666667,4.038461538461538,4.090277777777778,4.065789473684211,3.9901960784313726,4.0,4.333333333333333,0.0,65.0,53.0,10.0,10.0,179.0,45.0,0.0,147.0,28.0,2.0,4.0,7.0,12.0,13.0,72.0,38.0,51.0,14.0,3.0,5.0,5.0,0.6539792387543253,0.01730103806228374,0.22491349480968859
357,3.9569190600522193,0.7136279342277102,383,1.5,5.0,1348609755,1348628820,3.5,1.229063012627747,0.22065972222222222,313.7647560802162,0.0,3.8846153846153846,3.948529411764706,4.015625,4.0,3.7976190476190474,4.0,4.25,4.081005586592179,4.036363636363636,3.75,3.98,4.176470588235294,4.012195121951219,4.185185185185185,3.8990384615384617,3.789473684210526,3.9051724137931036,4.142857142857143,3.875,0.0,52.0,68.0,32.0,49.0,168.0,54.0,22.0,179.0,55.0,2.0,25.0,17.0,41.0,27.0,104.0,38.0,58.0,14.0,8.0,45.0,42.0,0.6292428198433421,0.015665796344647518,0.1566579634464752
358,3.2560975609756095,1.441015055522982,41,0.5,5.0,1339539145,1339546548,4.5,0.6489229267527338,0.08568287037037037,37.76425061032163,0.0,2.0,2.9166666666666665,4.0,4.0,2.96875,0.5,0.75,3.6346153846153846,4.0,0.0,2.5,3.5,2.25,3.25,3.8448275862068964,4.0,2.1666666666666665,2.75,0.0,0.0,3.0,6.0,1.0,1.0,16.0,1.0,2.0,26.0,5.0,0.0,2.0,1.0,2.0,4.0,29.0,5.0,6.0,2.0,0.0,0.0,0.0,0.5853658536585366,0.2682926829268293,0.1951219512195122
359,3.418918918918919,0.961687397687028,74,0.5,5.0,1192499103,1198114431,4.5,0.9418968353383312,64.99222222222222,1.1213442661593116,0.0,2.8095238095238093,3.3043478260869565,4.25,3.8333333333333335,3.2,3.7142857142857144,0.0,3.8289473684210527,3.4375,0.0,2.75,3.5,2.6666666666666665,3.625,3.710526315789474,2.9444444444444446,3.2954545454545454,4.75,3.1666666666666665,0.0,21.0,23.0,4.0,9.0,25.0,7.0,0.0,38.0,8.0,0.0,4.0,1.0,3.0,4.0,19.0,18.0,22.0,2.0,3.0,0.0,0.0,0.3783783783783784,0.08108108108108109,0.0945945945945946
360,3.36,1.5242484486898233,25,1.0,5.0,884997491,884997976,4.0,0.6156693582232666,0.005613425925925926,24.86044771824826,0.0,3.25,0.0,0.0,1.0,2.8333333333333335,4.166666666666667,0.0,3.4615384615384617,5.0,5.0,2.5,0.0,0.0,4.142857142857143,2.0,1.75,3.411764705882353,5.0,0.0,0.0,8.0,0.0,0.0,1.0,6.0,6.0,0.0,13.0,1.0,1.0,2.0,0.0,0.0,7.0,5.0,4.0,17.0,1.0,0.0,0.0,0.0,0.52,0.4,0.48
361,3.1804123711340204,0.8785213874338488,97,1.0,5.0,1204040659,1204048367,4.0,1.021950069607041,0.08921296296296297,89.05512815063544,0.0,3.24468085106383,3.0892857142857144,3.0,2.6666666666666665,3.375,3.1470588235294117,0.0,3.090909090909091,3.2142857142857144,2.0,2.5,3.7,3.0,3.5,3.15625,2.8214285714285716,3.206896551724138,3.2142857142857144,0.0,0.0,47.0,28.0,6.0,6.0,44.0,17.0,0.0,33.0,7.0,1.0,7.0,5.0,6.0,4.0,16.0,14.0,29.0,7.0,0.0,0.0,0.0,0.27835051546391754,0.20618556701030927,0.041237113402061855
362,4.243119266055046,0.5594916628771921,109,1.5,5.0,1530636989,1532214956,3.5,1.5163193961198203,18.263506944444444,5.658367415359714,0.0,4.1875,4.25,4.1,4.0,4.066666666666666,4.311111111111111,0.0,4.336363636363636,4.454545454545454,4.333333333333333,4.285714285714286,3.8333333333333335,4.333333333333333,4.166666666666667,4.142857142857143,4.2105263157894735,4.229166666666667,4.416666666666667,4.875,0.0,40.0,22.0,5.0,4.0,15.0,45.0,0.0,55.0,11.0,3.0,14.0,9.0,3.0,18.0,7.0,19.0,48.0,6.0,4.0,0.0,0.0,0.8807339449541285,0.009174311926605505,0.1926605504587156
363,3.3,1.0136992684699697,30,1.0,5.0,1502584356,1502584592,4.0,0.8979084644401599,0.0027314814814814814,29.91827877556674,0.0,3.0416666666666665,3.0,2.0,2.0,3.6,3.9,0.0,3.55,2.8333333333333335,0.0,2.5,0.0,0.0,4.0,3.3333333333333335,2.8333333333333335,2.875,0.0,0.0,0.0,12.0,11.0,1.0,1.0,10.0,5.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.16666666666666666,0.13333333333333333
364,4.190476190476191,0.8135752957807666,21,3.0,5.0,869443366,869443802,2.0,1.0946005267637764,0.005046296296296296,20.894559859965913,0.0,4.083333333333333,4.2,4.0,4.333333333333333,4.666666666666667,5.0,0.0,4.2,5.0,0.0,0.0,0.0,4.0,3.6666666666666665,3.5,3.8,4.3076923076923075,0.0,0.0,0.0,12.0,10.0,2.0,3.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.42857142857142855
365,2.7509025270758123,1.079808548463185,277,0.5,5.0,1488332338,1491088217,4.5,0.8475951469436265,31.896747685185186,8.420285271080003,0.0,2.7795698924731185,2.7357142857142858,2.4642857142857144,2.5238095238095237,3.0405405405405403,2.797872340425532,1.25,2.517857142857143,2.7941176470588234,0.0,2.235294117647059,2.6923076923076925,2.3,2.0,2.533333333333333,2.75,2.2450980392156863,2.9,3.5,0.0,93.0,70.0,14.0,21.0,148.0,47.0,2.0,84.0,34.0,0.0,17.0,26.0,5.0,18.0,45.0,46.0,51.0,10.0,2.0,0.0,0.0,0.18050541516245489,0.3249097472924188,0.07942238267148015
366,3.9516129032258065,0.6874450124637536,31,2.0,5.0,1445546414,1445546633,3.0,1.26992994326195,0.002534722222222222,30.92162227686766,0.0,3.8636363636363638,3.9,3.75,4.0,3.4,4.1,0.0,4.1923076923076925,4.375,3.0,0.0,4.142857142857143,0.0,4.0,3.5,3.642857142857143,3.909090909090909,4.25,0.0,0.0,22.0,10.0,2.0,1.0,5.0,10.0,0.0,13.0,4.0,1.0,0.0,7.0,0.0,3.0,1.0,7.0,11.0,4.0,0.0,0.0,0.0,0.7419354838709677,0.06451612903225806,0.06451612903225806
367,3.8594594594594596,1.0943181963778263,185,1.0,5.0,997810886,997814281,4.0,0.837297801400697,0.03929398148148148,178.00545687399077,0.0,3.9130434782608696,4.0344827586206895,3.857142857142857,4.2592592592592595,3.7358490566037736,4.181818181818182,0.0,4.0,4.0476190476190474,4.0,4.0,4.0,3.909090909090909,4.0,3.807017543859649,4.2,4.133333333333334,4.0,3.8,0.0,23.0,29.0,14.0,27.0,106.0,11.0,0.0,80.0,21.0,1.0,9.0,1.0,11.0,7.0,57.0,15.0,15.0,3.0,5.0,0.0,0.0,0.7027027027027027,0.12432432432432433,0.3675675675675676
368,2.8422174840085286,0.8221351369263269,469,1.0,5.0,971273035,975830385,4.0,1.084439752868775,52.74710648148148,8.726051144010768,0.0,2.661417322834646,2.7904761904761903,0.0,2.25,2.728395061728395,2.881818181818182,0.0,3.101063829787234,2.4347826086956523,3.5,2.731707317073171,0.0,2.75,2.9361702127659575,2.8461538461538463,2.6588235294117646,2.8086956521739133,3.142857142857143,2.923076923076923,0.0,254.0,105.0,0.0,4.0,81.0,110.0,0.0,188.0,23.0,6.0,41.0,0.0,8.0,47.0,52.0,85.0,230.0,56.0,13.0,0.0,0.0,0.17270788912579957,0.3091684434968017,0.07249466950959488
369,3.391472868217054,0.6845426173447787,129,1.0,5.0,1236830277,1237083107,4.0,1.274628016237562,2.926273148148148,32.855584706541286,0.0,3.2564102564102564,3.2222222222222223,3.75,3.0,3.476923076923077,3.625,3.25,3.5294117647058822,3.2222222222222223,0.0,4.0,3.5,3.0833333333333335,3.772727272727273,3.3846153846153846,3.3333333333333335,3.5,3.3333333333333335,3.0,0.0,39.0,27.0,4.0,5.0,65.0,24.0,4.0,34.0,9.0,0.0,2.0,4.0,12.0,11.0,13.0,27.0,31.0,6.0,1.0,0.0,0.0,0.3023255813953488,0.03875968992248062,0.031007751937984496
370,3.5483870967741935,0.8144900916505459,93,1.0,5.0,1159161736,1159317697,4.0,1.0935055602353427,1.8051041666666667,33.153849010360574,0.0,3.4125,3.2777777777777777,3.4,3.25,3.7027027027027026,3.5,3.5,3.734375,3.4642857142857144,3.0,3.8,3.0833333333333335,0.0,3.7777777777777777,3.6666666666666665,3.111111111111111,3.574074074074074,3.5,0.0,0.0,40.0,27.0,5.0,4.0,37.0,26.0,1.0,32.0,14.0,2.0,5.0,6.0,0.0,9.0,18.0,18.0,27.0,1.0,0.0,0.0,0.0,0.4838709677419355,0.0967741935483871,0.03225806451612903
